,sweater,warm color,plain,tank-top,t-shirt,long-sleeve,decision,Recommend
top1,y,n,y,n,n,y,save,Recommend
top2,y,y,n,n,n,y,change,Recommend
top3,y,n,y,n,n,y,change,Recommend
top4,n,y,y,n,y,n,save,No
top5,n,y,n,n,n,y,change,Recommend
top6,n,y,n,y,n,n,change,No
top7,n,y,y,y,n,n,save,No
top8,n,y,n,n,y,n,change,No
top9,n,n,n,n,y,n,change,No
top10,n,n,y,n,y,n,change,No
top11,n,n,y,y,n,n,change,No
top12,n,y,y,n,n,y,change,Recommend
top13,n,n,n,n,n,y,change,Recommend
top14,n,y,n,n,n,y,change,Recommend
top15,n,n,y,n,y,n,save,No
top16,n,n,n,n,n,y,change,Recommend
top17,y,y,y,n,n,y,change,Recommend
top18,n,n,n,n,y,n,change,No
top19,n,y,n,n,y,n,change,No
top20,n,n,n,y,y,n,change,No
top21,n,n,y,n,n,y,change,Recommend
top22,n,n,y,n,y,n,change,No
top23,y,y,n,n,n,y,change,Recommend
top24,y,y,n,n,n,y,change,Recommend
top25,n,y,n,y,n,n,save,No
top26,n,n,n,n,n,y,change,Recommend
top27,n,y,n,n,n,y,change,Recommend
top28,n,n,n,n,y,n,change,No
top29,n,y,n,y,n,n,save,No
top30,n,y,n,n,y,n,change,No
top31,n,n,n,n,n,y,change,Recommend
top32,n,y,n,n,n,y,save,Recommend
top33,n,n,n,y,n,n,,No
top34,n,y,n,n,n,y,change,Recommend
top35,n,y,y,y,n,n,,No
top36,n,y,n,n,n,y,change,Recommend
top37,y,n,n,n,n,y,change,Recommend
top38,n,y,y,n,n,y,change,Recommend
top39,y,n,n,n,n,y,change,Recommend
top40,n,y,n,n,y,n,,No
top41,y,n,n,n,n,y,change,Recommend
top42,y,n,y,n,n,y,change,Recommend
top43,n,n,n,n,y,n,,No
top44,y,y,y,n,n,y,change,Recommend
top45,y,n,n,n,n,y,change,Recommend
top46,y,y,n,n,n,y,change,Recommend
top47,n,y,y,n,n,y,change,Recommend
top48,n,n,n,n,y,n,,No
top49,n,y,n,n,n,y,change,Recommend
top50,y,n,y,n,n,y,change,Recommend
top51,y,n,n,n,n,y,change,Recommend
top52,n,y,n,y,n,n,,No
top53,n,n,y,n,y,n,,No
top54,y,y,y,n,n,y,change,Recommend
top55,n,n,y,n,n,y,change,Recommend
top56,y,y,y,n,n,y,change,Recommend
top57,n,y,y,y,y,n,,No
top58,n,n,y,y,n,n,,No
top59,y,n,y,n,n,y,change,Recommend
top60,y,n,y,n,n,y,change,Recommend
top61,y,n,y,n,n,y,save,Recommend
top62,n,y,n,n,y,n,,No
top63,n,n,y,y,n,n,,No
top64,y,y,y,n,n,y,,Recommend
top65,y,n,y,n,n,y,,Recommend
top66,n,y,n,n,y,n,,No
top67,y,y,y,n,n,y,,Recommend
top68,n,n,n,y,n,n,,No
top69,y,y,y,n,n,y,,Recommend
top70,y,n,n,n,n,y,,Recommend
top71,y,y,n,n,n,y,,Recommend
top72,n,n,y,y,n,n,,No
top73,n,n,y,y,n,n,,No
top74,y,y,n,n,n,y,,Recommend
top75,y,n,n,n,n,y,,Recommend
top76,y,n,n,n,n,y,,Recommend
top77,n,y,y,n,n,y,,Recommend
top78,n,n,y,n,n,y,,Recommend
top79,n,n,y,y,y,n,,No
top80,y,y,y,n,n,y,,Recommend
top81,n,y,n,y,n,y,,Recommend
top82,n,y,y,y,y,n,,No
top83,n,n,n,y,n,n,,No
top84,n,n,n,n,n,y,,Recommend
top85,n,y,y,y,n,n,,No
top86,n,y,n,y,n,n,,No
top87,y,n,n,n,n,y,,Recommend
top88,y,n,n,n,n,y,,Recommend
top89,n,n,n,n,y,n,,No
top90,n,y,y,n,y,n,,No
top91,n,y,y,y,n,n,,No
top92,n,y,y,y,n,n,,No
top93,y,y,y,n,n,y,,Recommend
top94,n,y,y,n,y,n,,No
top95,n,y,n,n,n,y,,Recommend
top96,y,n,y,n,n,y,,Recommend
top97,y,y,y,n,n,y,,Recommend
top98,n,y,n,n,y,n,,No
top99,y,n,y,n,n,y,,Recommend
top100,y,y,y,n,n,y,,Recommend
